year_actual,month_name,interaction_type,channel,complaint_category,total_interactions,avg_duration,avg_satisfaction,follow_ups_required,avg_resolution_time
2025,April,Pembatalan Polis,Mobile App,,157,17.197452229299362,3.0508474576271185,47,58.983050847457626
2025,April,Pembatalan Polis,Social Media,,175,16.731428571428573,3.16260162601626,59,61.073170731707314
2025,April,Pembatalan Polis,Walk-in,,157,15.955414012738853,3.046728971962617,52,61.90654205607477
2025,April,Pembatalan Polis,Website,,159,16.89308176100629,3.0508474576271185,44,61.220338983050844
2025,April,Pembayaran,Call Center,,151,16.649006622516556,3.075268817204301,64,63.225806451612904
2025,April,Pembayaran,Email,,171,15.853801169590643,2.9076923076923076,40,57.6
2025,April,Pembayaran,Live Chat,,157,16.178343949044585,2.9217391304347826,52,58.017391304347825
2025,April,Pembayaran,Mobile App,,187,15.641711229946525,2.7642276422764227,58,54.829268292682926
2025,April,Pembayaran,Social Media,,166,17.957831325301203,2.889830508474576,56,61.6271186440678
2025,April,Pembayaran,Walk-in,,162,16.462962962962962,2.745762711864407,49,56.74576271186441
2025,April,Pembayaran,Website,,147,15.700680272108844,2.9361702127659575,42,58.212765957446805
2025,April,Permintaan Informasi,Call Center,,189,16.35978835978836,2.923076923076923,49,65.53846153846153
2025,April,Permintaan Informasi,Email,,178,15.825842696629213,3.2063492063492065,42,59.80952380952381
2025,April,Permintaan Informasi,Live Chat,,168,15.910714285714286,3.0551181102362204,50,57.07086614173228
2025,April,Permintaan Informasi,Mobile App,,186,16.50537634408602,2.691729323308271,63,63.8796992481203
2025,April,Permintaan Informasi,Social Media,,161,16.049689440993788,3.1025641025641026,47,67.07692307692308
2025,April,Permintaan Informasi,Walk-in,,176,15.130681818181818,3.3333333333333335,46,53.142857142857146
2025,April,Permintaan Informasi,Website,,169,16.2603550295858,2.9375,58,60.75
2025,April,Pertanyaan,Call Center,,166,17.10843373493976,2.652892561983471,54,58.90909090909091
2025,April,Pertanyaan,Email,,192,16.859375,2.9285714285714284,59,56.57142857142857
2025,April,Pertanyaan,Live Chat,,186,16.752688172043012,3.3442622950819674,53,57.049180327868854
2025,April,Pertanyaan,Mobile App,,143,16.132867132867133,2.863157894736842,41,56.8421052631579
2025,April,Pertanyaan,Social Media,,168,16.321428571428573,3.134453781512605,52,61.714285714285715
2025,April,Pertanyaan,Walk-in,,171,16.228070175438596,2.7868852459016393,55,61.377049180327866
2025,April,Pertanyaan,Website,,168,15.720238095238095,3.0085470085470085,54,63.17948717948718
2025,April,Perubahan Data,Call Center,,174,16.591954022988507,2.744,62,60.48
2025,April,Perubahan Data,Email,,164,16.036585365853657,3.0238095238095237,47,60.95238095238095
2025,April,Perubahan Data,Live Chat,,171,17.380116959064328,3.2149532710280373,58,66.39252336448598
2025,April,Perubahan Data,Mobile App,,162,16.462962962962962,3.2389380530973453,41,56.283185840707965
2025,April,Perubahan Data,Social Media,,169,16.124260355029588,3.136,36,55.872
2025,April,Perubahan Data,Walk-in,,153,16.986928104575163,2.890909090909091,53,67.2
2025,April,Perubahan Data,Website,,157,15.503184713375797,2.945945945945946,55,61.4054054054054
2025,February,Keluhan,Call Center,Agent,26,37.38461538461539,3.0476190476190474,7,70.85714285714286
2025,February,Keluhan,Call Center,Harga,31,33.096774193548384,2.7142857142857144,9,62.857142857142854
2025,February,Keluhan,Call Center,Informasi,20,32.1,3.466666666666667,6,64.0
2025,February,Keluhan,Call Center,Layanan,28,34.285714285714285,2.9047619047619047,7,44.57142857142857
2025,February,Keluhan,Call Center,Produk,19,36.31578947368421,2.4166666666666665,6,50.0
2025,February,Keluhan,Call Center,Proses Klaim,25,37.0,3.0,10,46.588235294117645
2025,February,Keluhan,Call Center,Proses Pembayaran,18,32.72222222222222,3.125,5,67.5
2025,February,Keluhan,Email,Agent,22,34.13636363636363,3.1333333333333333,5,62.4
2025,February,Keluhan,Email,Harga,26,34.61538461538461,3.3529411764705883,8,66.3529411764706
2025,February,Keluhan,Email,Informasi,17,35.88235294117647,3.0714285714285716,10,66.85714285714286
2025,February,Keluhan,Email,Layanan,16,31.25,2.909090909090909,4,61.09090909090909
2025,February,Keluhan,Email,Produk,31,35.645161290322584,3.16,8,57.6
2025,February,Keluhan,Email,Proses Klaim,25,34.52,2.75,9,50.4
2025,February,Keluhan,Email,Proses Pembayaran,20,33.95,3.176470588235294,7,57.88235294117647
2025,February,Keluhan,Live Chat,Agent,22,33.63636363636363,2.8333333333333335,6,46.666666666666664
2025,February,Keluhan,Live Chat,Harga,16,34.5625,2.7272727272727275,2,67.63636363636364
2025,February,Keluhan,Live Chat,Informasi,18,32.27777777777778,3.3076923076923075,8,62.76923076923077
2025,February,Keluhan,Live Chat,Layanan,26,34.38461538461539,3.5625,10,55.5
2025,February,Keluhan,Live Chat,Produk,32,35.625,2.7222222222222223,10,49.333333333333336
2025,February,Keluhan,Live Chat,Proses Klaim,18,30.055555555555557,3.0,6,44.57142857142857
2025,February,Keluhan,Live Chat,Proses Pembayaran,26,33.34615384615385,2.85,9,72.0
2025,February,Keluhan,Mobile App,Agent,22,32.13636363636363,2.9166666666666665,8,66.0
2025,February,Keluhan,Mobile App,Harga,21,37.38095238095238,3.2,5,49.6
2025,February,Keluhan,Mobile App,Informasi,15,27.066666666666666,2.125,3,57.0
2025,February,Keluhan,Mobile App,Layanan,22,32.36363636363637,3.4375,4,49.5
2025,February,Keluhan,Mobile App,Produk,31,32.58064516129032,2.9130434782608696,6,65.73913043478261
2025,February,Keluhan,Mobile App,Proses Klaim,33,33.75757575757576,3.3333333333333335,11,74.28571428571429
2025,February,Keluhan,Mobile App,Proses Pembayaran,27,34.7037037037037,3.0,9,72.0
2025,February,Keluhan,Social Media,Agent,31,36.38709677419355,2.909090909090909,13,45.81818181818182
2025,February,Keluhan,Social Media,Harga,23,46.52173913043478,3.1176470588235294,7,63.529411764705884
2025,February,Keluhan,Social Media,Informasi,19,36.89473684210526,2.8461538461538463,3,64.61538461538461
2025,February,Keluhan,Social Media,Layanan,15,33.13333333333333,2.7272727272727275,3,54.54545454545455
2025,February,Keluhan,Social Media,Produk,19,35.63157894736842,2.6666666666666665,7,58.0
2025,February,Keluhan,Social Media,Proses Klaim,23,31.47826086956522,3.1666666666666665,4,53.333333333333336
2025,February,Keluhan,Social Media,Proses Pembayaran,23,32.130434782608695,3.555555555555556,9,52.0
2025,February,Keluhan,Walk-in,Agent,12,28.833333333333332,3.6666666666666665,3,53.333333333333336
2025,February,Keluhan,Walk-in,Harga,19,33.78947368421053,3.6923076923076925,6,60.92307692307692
2025,February,Keluhan,Walk-in,Informasi,18,40.0,2.923076923076923,5,64.61538461538461
2025,February,Keluhan,Walk-in,Layanan,24,32.791666666666664,2.6,12,65.6
2025,February,Keluhan,Walk-in,Produk,25,38.88,3.235294117647059,5,62.11764705882353
2025,February,Keluhan,Walk-in,Proses Klaim,33,32.303030303030305,3.1578947368421053,9,61.89473684210526
2025,February,Keluhan,Walk-in,Proses Pembayaran,22,36.18181818181818,3.3684210526315788,8,45.473684210526315
2025,February,Keluhan,Website,Agent,26,33.03846153846154,3.0,9,61.5
2025,February,Keluhan,Website,Harga,14,37.785714285714285,3.6666666666666665,4,56.0
2025,February,Keluhan,Website,Informasi,20,34.95,3.0625,6,69.0
2025,February,Keluhan,Website,Layanan,16,32.8125,3.555555555555556,4,64.0
2025,February,Keluhan,Website,Produk,20,35.0,3.25,8,46.0
2025,February,Keluhan,Website,Proses Klaim,17,36.8235294117647,3.0,3,69.81818181818181
2025,February,Keluhan,Website,Proses Pembayaran,24,32.833333333333336,3.0,10,64.0
2025,February,Klaim,Call Center,,153,35.39869281045752,2.9603960396039604,45,60.59405940594059
2025,February,Klaim,Email,,157,33.382165605095544,3.0098039215686274,49,65.41176470588235
2025,February,Klaim,Live Chat,,137,33.1021897810219,2.90625,34,58.0
2025,February,Klaim,Mobile App,,140,35.15714285714286,2.948453608247423,33,56.65979381443299
2025,February,Klaim,Social Media,,153,34.209150326797385,2.811320754716981,42,59.77358490566038
2025,February,Klaim,Walk-in,,157,36.17834394904459,2.981651376146789,53,69.79816513761467
2025,February,Klaim,Website,,170,35.8,2.973913043478261,47,60.10434782608696
2025,February,Pembatalan Polis,Call Center,,134,16.417910447761194,3.057471264367816,42,63.724137931034484
2025,February,Pembatalan Polis,Email,,154,16.175324675324674,2.85,44,64.8
2025,February,Pembatalan Polis,Live Chat,,162,15.055555555555555,3.036036036036036,44,59.67567567567568
2025,February,Pembatalan Polis,Mobile App,,161,16.633540372670808,2.8035714285714284,50,61.07142857142857
2025,February,Pembatalan Polis,Social Media,,184,17.16304347826087,3.0444444444444443,56,58.48888888888889
2025,February,Pembatalan Polis,Walk-in,,155,15.270967741935484,3.0892857142857144,47,62.785714285714285
2025,February,Pembatalan Polis,Website,,149,17.328859060402685,2.8454545454545457,44,59.56363636363636
2025,February,Pembayaran,Call Center,,128,16.109375,2.8313253012048194,37,65.06024096385542
2025,February,Pembayaran,Email,,155,15.264516129032257,3.0654205607476634,48,54.953271028037385
2025,February,Pembayaran,Live Chat,,149,17.288590604026847,2.7169811320754715,44,64.0754716981132
2025,February,Pembayaran,Mobile App,,140,17.107142857142858,3.0606060606060606,38,65.93939393939394
2025,February,Pembayaran,Social Media,,160,15.825,3.036036036036036,55,64.21621621621621
2025,February,Pembayaran,Walk-in,,158,16.841772151898734,2.9375,47,58.285714285714285
2025,February,Pembayaran,Website,,156,17.03846153846154,2.9313725490196076,52,64.47058823529412
2025,February,Permintaan Informasi,Call Center,,146,15.643835616438356,2.9207920792079207,52,64.87128712871286
2025,February,Permintaan Informasi,Email,,158,16.696202531645568,2.834862385321101,51,60.11009174311926
2025,February,Permintaan Informasi,Live Chat,,163,17.171779141104295,3.1150442477876106,53,59.89380530973451
2025,February,Permintaan Informasi,Mobile App,,160,16.2625,2.905172413793103,37,60.41379310344828
2025,February,Permintaan Informasi,Social Media,,145,17.50344827586207,2.890909090909091,46,58.472727272727276
2025,February,Permintaan Informasi,Walk-in,,145,17.4,2.898876404494382,39,60.943820224719104
2025,February,Permintaan Informasi,Website,,150,16.313333333333333,2.8,48,65.23636363636363
2025,February,Pertanyaan,Call Center,,159,16.0188679245283,3.008403361344538,53,61.3109243697479
2025,February,Pertanyaan,Email,,154,15.214285714285714,3.1186440677966103,46,59.389830508474574
2025,February,Pertanyaan,Live Chat,,202,17.143564356435643,2.891304347826087,70,63.30434782608695
2025,February,Pertanyaan,Mobile App,,164,16.00609756097561,2.8173913043478263,40,61.14782608695652
2025,February,Pertanyaan,Social Media,,160,16.7375,3.027027027027027,45,57.729729729729726
2025,February,Pertanyaan,Walk-in,,137,17.080291970802918,3.094736842105263,31,64.67368421052632
2025,February,Pertanyaan,Website,,147,15.53061224489796,3.0,38,60.43636363636364
2025,February,Perubahan Data,Call Center,,161,17.024844720496894,3.3185840707964602,44,58.19469026548673
2025,February,Perubahan Data,Email,,153,15.712418300653594,3.081818181818182,46,59.127272727272725
2025,February,Perubahan Data,Live Chat,,161,16.180124223602483,3.026315789473684,47,65.6842105263158
2025,February,Perubahan Data,Mobile App,,163,16.619631901840492,3.0,52,56.49557522123894
2025,February,Perubahan Data,Social Media,,180,17.17222222222222,2.946969696969697,53,63.27272727272727
2025,February,Perubahan Data,Walk-in,,171,16.198830409356724,3.007751937984496,45,65.86046511627907
2025,February,Perubahan Data,Website,,147,15.761904761904763,3.1327433628318584,54,64.99115044247787
2025,January,Keluhan,Call Center,Agent,29,34.96551724137931,2.7222222222222223,9,65.33333333333333
2025,January,Keluhan,Call Center,Harga,20,35.9,3.7142857142857144,6,73.71428571428571
2025,January,Keluhan,Call Center,Informasi,34,35.14705882352941,2.555555555555556,6,68.44444444444444
2025,January,Keluhan,Call Center,Layanan,30,32.266666666666666,3.25,7,68.4
2025,January,Keluhan,Call Center,Produk,25,35.96,3.5789473684210527,8,49.26315789473684
2025,January,Keluhan,Call Center,Proses Klaim,24,35.791666666666664,3.5,5,49.5
2025,January,Keluhan,Call Center,Proses Pembayaran,16,32.875,2.6666666666666665,7,48.0
2025,January,Keluhan,Email,Agent,25,32.84,3.0,6,59.2
2025,January,Keluhan,Email,Harga,31,34.45161290322581,3.0434782608695654,8,68.8695652173913
2025,January,Keluhan,Email,Informasi,26,32.5,2.75,10,56.4
2025,January,Keluhan,Email,Layanan,24,35.0,2.4615384615384617,12,64.61538461538461
2025,January,Keluhan,Email,Produk,27,34.55555555555556,2.8333333333333335,5,56.0
2025,January,Keluhan,Email,Proses Klaim,26,30.576923076923077,3.0,6,54.4
2025,January,Keluhan,Email,Proses Pembayaran,19,33.36842105263158,2.9375,7,60.0
2025,January,Keluhan,Live Chat,Agent,18,27.5,2.5,3,58.285714285714285
2025,January,Keluhan,Live Chat,Harga,24,35.083333333333336,3.0,8,61.714285714285715
2025,January,Keluhan,Live Chat,Informasi,17,31.88235294117647,3.6,7,57.6
2025,January,Keluhan,Live Chat,Layanan,26,34.34615384615385,2.5,8,66.85714285714286
2025,January,Keluhan,Live Chat,Produk,26,32.76923076923077,3.5,7,64.0
2025,January,Keluhan,Live Chat,Proses Klaim,24,39.333333333333336,2.6875,6,49.5
2025,January,Keluhan,Live Chat,Proses Pembayaran,13,35.38461538461539,2.7272727272727275,8,58.90909090909091
2025,January,Keluhan,Mobile App,Agent,20,39.4,2.9,8,43.2
2025,January,Keluhan,Mobile App,Harga,14,32.714285714285715,2.8333333333333335,5,52.0
2025,January,Keluhan,Mobile App,Informasi,25,34.92,3.055555555555556,8,64.0
2025,January,Keluhan,Mobile App,Layanan,23,37.21739130434783,3.0,10,59.2
2025,January,Keluhan,Mobile App,Produk,25,33.36,2.736842105263158,8,65.6842105263158
2025,January,Keluhan,Mobile App,Proses Klaim,23,32.91304347826087,3.111111111111111,9,60.0
2025,January,Keluhan,Mobile App,Proses Pembayaran,26,37.96153846153846,3.6,7,52.8
2025,January,Keluhan,Social Media,Agent,30,35.333333333333336,2.9,4,62.4
2025,January,Keluhan,Social Media,Harga,22,34.81818181818182,2.8125,7,73.5
2025,January,Keluhan,Social Media,Informasi,29,36.41379310344828,2.5,12,64.0
2025,January,Keluhan,Social Media,Layanan,28,31.5,2.789473684210526,10,68.21052631578948
2025,January,Keluhan,Social Media,Produk,21,40.80952380952381,3.2,7,54.4
2025,January,Keluhan,Social Media,Proses Klaim,32,37.53125,2.8,5,52.8
2025,January,Keluhan,Social Media,Proses Pembayaran,22,39.22727272727273,2.7333333333333334,4,54.4
2025,January,Keluhan,Walk-in,Agent,29,36.0,3.0,12,62.18181818181818
2025,January,Keluhan,Walk-in,Harga,21,33.95238095238095,3.3333333333333335,9,62.4
2025,January,Keluhan,Walk-in,Informasi,15,33.0,2.9285714285714284,4,54.857142857142854
2025,January,Keluhan,Walk-in,Layanan,21,34.57142857142857,2.5,8,58.285714285714285
2025,January,Keluhan,Walk-in,Produk,17,40.529411764705884,3.466666666666667,5,57.6
2025,January,Keluhan,Walk-in,Proses Klaim,23,35.52173913043478,3.7333333333333334,7,65.6
2025,January,Keluhan,Walk-in,Proses Pembayaran,33,34.72727272727273,2.619047619047619,13,59.42857142857143
2025,January,Keluhan,Website,Agent,24,36.625,2.789473684210526,8,56.8421052631579
2025,January,Keluhan,Website,Harga,27,36.0,2.9375,9,58.5
2025,January,Keluhan,Website,Informasi,29,36.724137931034484,3.6666666666666665,10,52.0
2025,January,Keluhan,Website,Layanan,18,37.833333333333336,2.3636363636363638,7,56.72727272727273
2025,January,Keluhan,Website,Produk,23,33.47826086956522,2.9285714285714284,4,49.714285714285715
2025,January,Keluhan,Website,Proses Klaim,21,34.19047619047619,3.0,4,70.0
2025,January,Keluhan,Website,Proses Pembayaran,23,36.130434782608695,3.4375,8,52.5
2025,January,Klaim,Call Center,,196,37.015306122448976,2.9851851851851854,67,61.51111111111111
2025,January,Klaim,Email,,169,36.414201183431956,3.0973451327433628,51,62.86725663716814
2025,January,Klaim,Live Chat,,181,35.48066298342541,3.0672268907563023,44,57.075630252100844
2025,January,Klaim,Mobile App,,172,33.68023255813954,2.9130434782608696,49,56.13913043478261
2025,January,Klaim,Social Media,,165,36.03030303030303,2.9572649572649574,44,54.15384615384615
2025,January,Klaim,Walk-in,,185,36.91891891891892,3.062015503875969,60,59.906976744186046
2025,January,Klaim,Website,,165,36.64848484848485,3.0660377358490565,41,60.0
2025,January,Pembatalan Polis,Call Center,,199,15.839195979899497,3.0300751879699246,61,61.89473684210526
2025,January,Pembatalan Polis,Email,,169,16.911242603550296,3.1339285714285716,49,66.42857142857143
2025,January,Pembatalan Polis,Live Chat,,190,16.726315789473684,2.9784172661870505,50,58.014388489208635
2025,January,Pembatalan Polis,Mobile App,,156,16.19871794871795,3.189189189189189,54,56.648648648648646
2025,January,Pembatalan Polis,Social Media,,178,16.415730337078653,2.760330578512397,54,61.289256198347104
2025,January,Pembatalan Polis,Walk-in,,173,16.473988439306357,3.0078125,56,59.4375
2025,January,Pembatalan Polis,Website,,155,15.12258064516129,3.018181818181818,52,63.054545454545455
2025,January,Pembayaran,Call Center,,152,17.19736842105263,2.98019801980198,46,62.257425742574256
2025,January,Pembayaran,Email,,162,16.703703703703702,2.9217391304347826,42,57.391304347826086
2025,January,Pembayaran,Live Chat,,176,16.323863636363637,3.2109375,55,56.625
2025,January,Pembayaran,Mobile App,,162,15.975308641975309,3.1875,44,62.57142857142857
2025,January,Pembayaran,Social Media,,156,16.128205128205128,2.9107142857142856,49,60.642857142857146
2025,January,Pembayaran,Walk-in,,191,16.602094240837697,2.789473684210526,46,55.93984962406015
2025,January,Pembayaran,Website,,199,17.683417085427134,3.093525179856115,60,62.15827338129496
2025,January,Permintaan Informasi,Call Center,,156,15.115384615384615,3.0425531914893615,39,54.638297872340424
2025,January,Permintaan Informasi,Email,,176,16.232954545454547,3.0,46,59.70247933884298
2025,January,Permintaan Informasi,Live Chat,,162,16.635802469135804,3.040983606557377,47,60.59016393442623
2025,January,Permintaan Informasi,Mobile App,,195,16.487179487179485,3.1056338028169015,63,58.309859154929576
2025,January,Permintaan Informasi,Social Media,,192,16.869791666666668,3.167883211678832,55,60.78832116788321
2025,January,Permintaan Informasi,Walk-in,,170,18.11764705882353,3.0168067226890756,54,59.69747899159664
2025,January,Permintaan Informasi,Website,,177,16.54237288135593,3.1136363636363638,57,63.81818181818182
2025,January,Pertanyaan,Call Center,,176,16.772727272727273,2.925619834710744,47,59.70247933884298
2025,January,Pertanyaan,Email,,209,16.014354066985646,3.074829931972789,61,65.14285714285714
2025,January,Pertanyaan,Live Chat,,177,16.418079096045197,2.8728813559322033,49,51.66101694915254
2025,January,Pertanyaan,Mobile App,,150,16.36,3.058333333333333,45,60.4
2025,January,Pertanyaan,Social Media,,196,16.959183673469386,3.18978102189781,63,60.08759124087591
2025,January,Pertanyaan,Walk-in,,169,16.57396449704142,2.8135593220338984,44,66.30508474576271
2025,January,Pertanyaan,Website,,197,16.13705583756345,2.9,63,62.4
2025,January,Perubahan Data,Call Center,,170,16.511764705882353,3.153225806451613,43,65.61290322580645
2025,January,Perubahan Data,Email,,155,16.206451612903226,2.9183673469387754,50,56.816326530612244
2025,January,Perubahan Data,Live Chat,,190,16.557894736842105,2.9243697478991595,61,64.73949579831933
2025,January,Perubahan Data,Mobile App,,189,17.021164021164022,2.735294117647059,65,57.705882352941174
2025,January,Perubahan Data,Social Media,,180,16.63888888888889,3.133858267716535,53,58.58267716535433
2025,January,Perubahan Data,Walk-in,,172,17.482558139534884,3.0504201680672267,49,61.51260504201681
2025,January,Perubahan Data,Website,,190,17.21578947368421,2.900709219858156,55,57.53191489361702
2025,July,Keluhan,Call Center,Agent,6,49.333333333333336,3.0,4,36.0
2025,July,Keluhan,Call Center,Harga,7,36.857142857142854,2.0,3,0.0
2025,July,Keluhan,Call Center,Informasi,8,37.75,2.0,1,56.0
2025,July,Keluhan,Call Center,Layanan,6,32.0,3.6666666666666665,1,72.0
2025,July,Keluhan,Call Center,Produk,7,46.0,2.4,3,43.2
2025,July,Keluhan,Call Center,Proses Klaim,11,35.54545454545455,3.2,5,86.4
2025,July,Keluhan,Call Center,Proses Pembayaran,8,35.25,3.6,1,67.2
2025,July,Keluhan,Email,Agent,3,29.666666666666668,3.0,0,72.0
2025,July,Keluhan,Email,Harga,4,31.25,2.0,1,72.0
2025,July,Keluhan,Email,Informasi,8,36.25,3.5,2,48.0
2025,July,Keluhan,Email,Layanan,5,47.4,5.0,0,48.0
2025,July,Keluhan,Email,Produk,4,35.25,2.5,1,108.0
2025,July,Keluhan,Email,Proses Klaim,8,42.375,3.0,2,54.0
2025,July,Keluhan,Email,Proses Pembayaran,6,32.166666666666664,3.0,1,24.0
2025,July,Keluhan,Live Chat,Agent,4,22.0,4.5,0,60.0
2025,July,Keluhan,Live Chat,Harga,13,42.23076923076923,4.0,3,76.8
2025,July,Keluhan,Live Chat,Informasi,9,26.0,2.5,2,60.0
2025,July,Keluhan,Live Chat,Layanan,10,42.1,2.6,2,81.6
2025,July,Keluhan,Live Chat,Produk,8,41.375,3.0,5,66.0
2025,July,Keluhan,Live Chat,Proses Klaim,5,40.4,3.0,1,48.0
2025,July,Keluhan,Live Chat,Proses Pembayaran,3,37.666666666666664,4.0,0,0.0
2025,July,Keluhan,Mobile App,Agent,17,36.529411764705884,2.75,6,75.0
2025,July,Keluhan,Mobile App,Harga,8,29.625,2.5,1,84.0
2025,July,Keluhan,Mobile App,Informasi,4,32.25,3.3333333333333335,0,24.0
2025,July,Keluhan,Mobile App,Layanan,11,38.72727272727273,3.4285714285714284,3,65.14285714285714
2025,July,Keluhan,Mobile App,Produk,6,34.166666666666664,4.5,2,24.0
2025,July,Keluhan,Mobile App,Proses Klaim,4,30.75,3.5,1,48.0
2025,July,Keluhan,Mobile App,Proses Pembayaran,6,35.333333333333336,4.0,1,60.0
2025,July,Keluhan,Social Media,Agent,3,28.0,,1,
2025,July,Keluhan,Social Media,Harga,7,43.857142857142854,2.5,2,42.0
2025,July,Keluhan,Social Media,Informasi,9,31.555555555555557,2.8,5,76.8
2025,July,Keluhan,Social Media,Layanan,5,25.4,4.5,1,96.0
2025,July,Keluhan,Social Media,Produk,9,30.88888888888889,2.6,2,38.4
2025,July,Keluhan,Social Media,Proses Klaim,6,34.666666666666664,2.25,1,30.0
2025,July,Keluhan,Social Media,Proses Pembayaran,3,46.333333333333336,2.5,1,60.0
2025,July,Keluhan,Walk-in,Agent,8,32.5,2.25,3,78.0
2025,July,Keluhan,Walk-in,Harga,9,39.44444444444444,2.8333333333333335,1,56.0
2025,July,Keluhan,Walk-in,Informasi,5,34.2,5.0,1,24.0
2025,July,Keluhan,Walk-in,Layanan,11,38.0,2.5,3,36.0
2025,July,Keluhan,Walk-in,Produk,3,28.666666666666668,4.0,1,96.0
2025,July,Keluhan,Walk-in,Proses Klaim,5,38.6,2.6666666666666665,2,64.0
2025,July,Keluhan,Walk-in,Proses Pembayaran,10,32.6,3.5,2,32.0
2025,July,Keluhan,Website,Agent,7,35.285714285714285,2.5,4,90.0
2025,July,Keluhan,Website,Harga,9,37.22222222222222,3.5,2,48.0
2025,July,Keluhan,Website,Informasi,7,29.857142857142858,3.3333333333333335,3,80.0
2025,July,Keluhan,Website,Layanan,2,34.0,1.0,2,72.0
2025,July,Keluhan,Website,Produk,7,36.57142857142857,3.0,1,48.0
2025,July,Keluhan,Website,Proses Klaim,4,30.0,2.5,2,48.0
2025,July,Keluhan,Website,Proses Pembayaran,7,30.285714285714285,3.0,2,64.0
2025,July,Klaim,Call Center,,47,36.0,3.1379310344827585,15,61.241379310344826
2025,July,Klaim,Email,,46,38.23913043478261,3.28,18,62.4
2025,July,Klaim,Live Chat,,43,37.325581395348834,3.0476190476190474,12,59.42857142857143
2025,July,Klaim,Mobile App,,38,38.10526315789474,3.1153846153846154,11,71.07692307692308
2025,July,Klaim,Social Media,,45,35.977777777777774,3.2142857142857144,11,66.0
2025,July,Klaim,Walk-in,,50,31.58,3.3333333333333335,14,64.8
2025,July,Klaim,Website,,44,34.04545454545455,3.28,15,65.28
2025,July,Pembatalan Polis,Call Center,,40,16.075,3.12,17,53.76
2025,July,Pembatalan Polis,Email,,56,16.178571428571427,2.689655172413793,12,61.241379310344826
2025,July,Pembatalan Polis,Live Chat,,44,16.295454545454547,3.263157894736842,20,72.0
2025,July,Pembatalan Polis,Mobile App,,46,15.043478260869565,3.111111111111111,11,63.111111111111114
2025,July,Pembatalan Polis,Social Media,,52,14.961538461538462,3.5416666666666665,17,73.0
2025,July,Pembatalan Polis,Walk-in,,40,13.55,2.75,11,55.5
2025,July,Pembatalan Polis,Website,,42,16.238095238095237,3.0,11,65.14285714285714
2025,July,Pembayaran,Call Center,,43,15.348837209302326,2.8,15,70.8
2025,July,Pembayaran,Email,,62,18.016129032258064,3.1333333333333333,18,52.8
2025,July,Pembayaran,Live Chat,,39,17.512820512820515,3.3125,13,60.0
2025,July,Pembayaran,Mobile App,,38,17.736842105263158,3.4210526315789473,10,54.31578947368421
2025,July,Pembayaran,Social Media,,56,15.696428571428571,2.5483870967741935,14,62.70967741935484
2025,July,Pembayaran,Walk-in,,69,16.028985507246375,3.121212121212121,26,66.18181818181819
2025,July,Pembayaran,Website,,42,18.214285714285715,2.8260869565217392,17,48.0
2025,July,Permintaan Informasi,Call Center,,45,16.711111111111112,2.7916666666666665,16,54.0
2025,July,Permintaan Informasi,Email,,48,15.666666666666666,3.1818181818181817,13,61.09090909090909
2025,July,Permintaan Informasi,Live Chat,,39,16.487179487179485,3.15,14,51.6
2025,July,Permintaan Informasi,Mobile App,,42,17.857142857142858,2.8421052631578947,15,65.6842105263158
2025,July,Permintaan Informasi,Social Media,,46,16.347826086956523,2.074074074074074,11,58.666666666666664
2025,July,Permintaan Informasi,Walk-in,,46,19.08695652173913,3.56,17,60.48
2025,July,Permintaan Informasi,Website,,54,16.925925925925927,2.5,18,61.333333333333336
2025,July,Pertanyaan,Call Center,,49,17.489795918367346,2.8,15,62.4
2025,July,Pertanyaan,Email,,59,16.491525423728813,3.148148148148148,19,57.77777777777778
2025,July,Pertanyaan,Live Chat,,38,16.789473684210527,2.9473684210526314,16,70.73684210526316
2025,July,Pertanyaan,Mobile App,,44,18.068181818181817,3.0,10,46.588235294117645
2025,July,Pertanyaan,Social Media,,44,16.75,2.259259259259259,9,54.22222222222222
2025,July,Pertanyaan,Walk-in,,40,15.225,3.857142857142857,7,53.142857142857146
2025,July,Pertanyaan,Website,,47,16.46808510638298,3.1739130434782608,17,69.91304347826087
2025,July,Perubahan Data,Call Center,,45,15.911111111111111,3.125,16,54.0
2025,July,Perubahan Data,Email,,54,14.037037037037036,2.774193548387097,16,59.61290322580645
2025,July,Perubahan Data,Live Chat,,37,15.675675675675675,2.823529411764706,11,59.294117647058826
2025,July,Perubahan Data,Mobile App,,37,17.27027027027027,2.0,14,62.666666666666664
2025,July,Perubahan Data,Social Media,,38,17.57894736842105,2.466666666666667,10,68.8
2025,July,Perubahan Data,Walk-in,,48,17.041666666666668,2.8421052631578947,16,65.6842105263158
2025,July,Perubahan Data,Website,,50,13.86,2.92,16,51.84
2025,June,Keluhan,Call Center,Agent,24,37.375,3.0588235294117645,9,60.705882352941174
2025,June,Keluhan,Call Center,Harga,28,35.714285714285715,3.3684210526315788,7,49.26315789473684
2025,June,Keluhan,Call Center,Informasi,22,36.0,3.1176470588235294,7,46.588235294117645
2025,June,Keluhan,Call Center,Layanan,26,29.576923076923077,3.0952380952380953,6,74.28571428571429
2025,June,Keluhan,Call Center,Produk,24,34.333333333333336,3.5294117647058822,8,46.588235294117645
2025,June,Keluhan,Call Center,Proses Klaim,20,37.35,3.1578947368421053,9,63.1578947368421
2025,June,Keluhan,Call Center,Proses Pembayaran,22,31.863636363636363,3.1333333333333333,7,56.0
