year_actual,month_name,department,jabatan,nama_product,jenis_product,total_activities,total_sales,conversion_rate,avg_activity_duration
2024,September,Sales,Sales Manager,Asuransi Kendaraan Beatae,Asuransi Kendaraan,56,17,30.357142857142854,45.75
2024,September,Sales,Sales Manager,Asuransi Kendaraan Deserunt,Asuransi Kendaraan,57,13,22.807017543859647,42.05263157894737
2024,September,Sales,Sales Manager,Asuransi Kendaraan Ducimus,Asuransi Kendaraan,67,19,28.35820895522388,47.95522388059702
2024,September,Sales,Sales Manager,Asuransi Kendaraan Enim,Asuransi Kendaraan,54,13,24.074074074074073,49.2962962962963
2024,September,Sales,Sales Manager,Asuransi Kendaraan Error,Asuransi Kendaraan,41,10,24.390243902439025,41.68292682926829
2024,September,Sales,Sales Manager,Asuransi Kendaraan Expedita,Asuransi Kendaraan,68,21,30.88235294117647,43.25
2024,September,Sales,Sales Manager,Asuransi Kendaraan Explicabo,Asuransi Kendaraan,66,23,34.84848484848485,48.53030303030303
2024,September,Sales,Sales Manager,Asuransi Kendaraan Fugit,Asuransi Kendaraan,68,15,22.058823529411764,42.10294117647059
2024,September,Sales,Sales Manager,Asuransi Kendaraan Laborum,Asuransi Kendaraan,51,13,25.49019607843137,41.94117647058823
2024,September,Sales,Sales Manager,Asuransi Kendaraan Minima,Asuransi Kendaraan,45,9,20.0,49.2
2024,September,Sales,Sales Manager,Asuransi Kendaraan Molestiae,Asuransi Kendaraan,46,10,21.73913043478261,43.76086956521739
2024,September,Sales,Sales Manager,Asuransi Kendaraan Odio,Asuransi Kendaraan,53,14,26.41509433962264,42.924528301886795
2024,September,Sales,Sales Manager,Asuransi Kendaraan Quaerat,Asuransi Kendaraan,64,15,23.4375,45.953125
2024,September,Sales,Sales Manager,Asuransi Kendaraan Quam,Asuransi Kendaraan,58,13,22.413793103448278,51.91379310344828
2024,September,Sales,Sales Manager,Asuransi Kendaraan Quasi,Asuransi Kendaraan,63,14,22.22222222222222,47.507936507936506
2024,September,Sales,Sales Manager,Asuransi Kendaraan Qui,Asuransi Kendaraan,61,17,27.86885245901639,39.77049180327869
2024,September,Sales,Sales Manager,Asuransi Kendaraan Rem,Asuransi Kendaraan,58,12,20.689655172413794,42.08620689655172
2024,September,Sales,Sales Manager,Asuransi Kendaraan Sequi,Asuransi Kendaraan,67,18,26.865671641791046,39.17910447761194
2024,September,Sales,Sales Manager,Asuransi Kendaraan Sit,Asuransi Kendaraan,62,17,27.419354838709676,41.0
2024,September,Sales,Sales Manager,Asuransi Kendaraan Vitae,Asuransi Kendaraan,49,14,28.57142857142857,45.08163265306123
2024,September,Sales,Sales Manager,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,55,16,29.09090909090909,46.018181818181816
2024,September,Sales,Sales Manager,Asuransi Kesehatan A,Asuransi Kesehatan,69,20,28.985507246376812,46.42028985507246
2024,September,Sales,Sales Manager,Asuransi Kesehatan Asperiores,Asuransi Kesehatan,61,10,16.39344262295082,47.78688524590164
2024,September,Sales,Sales Manager,Asuransi Kesehatan Doloribus,Asuransi Kesehatan,74,19,25.675675675675674,43.270270270270274
2024,September,Sales,Sales Manager,Asuransi Kesehatan Iure,Asuransi Kesehatan,59,16,27.11864406779661,52.96610169491525
2024,September,Sales,Sales Manager,Asuransi Kesehatan Libero,Asuransi Kesehatan,46,16,34.78260869565217,46.93478260869565
2024,September,Sales,Sales Manager,Asuransi Kesehatan Nesciunt,Asuransi Kesehatan,48,10,20.833333333333336,45.666666666666664
2024,September,Sales,Sales Manager,Asuransi Kesehatan Nulla,Asuransi Kesehatan,53,12,22.641509433962266,42.64150943396226
2024,September,Sales,Sales Manager,Asuransi Kesehatan Numquam,Asuransi Kesehatan,60,13,21.666666666666668,50.45
2024,September,Sales,Sales Manager,Asuransi Kesehatan Officiis,Asuransi Kesehatan,45,6,13.333333333333334,47.333333333333336
2024,September,Sales,Sales Manager,Asuransi Kesehatan Pariatur,Asuransi Kesehatan,70,16,22.857142857142858,47.34285714285714
2024,September,Sales,Sales Manager,Asuransi Kesehatan Perspiciatis,Asuransi Kesehatan,57,14,24.561403508771928,46.10526315789474
2024,September,Sales,Sales Manager,Asuransi Kesehatan Placeat,Asuransi Kesehatan,66,19,28.78787878787879,44.54545454545455
2024,September,Sales,Sales Manager,Asuransi Kesehatan Quia,Asuransi Kesehatan,53,13,24.528301886792452,38.698113207547166
2024,September,Sales,Sales Manager,Asuransi Kesehatan Repellat,Asuransi Kesehatan,46,11,23.91304347826087,44.34782608695652
2024,September,Sales,Sales Manager,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,67,12,17.91044776119403,41.80597014925373
2024,September,Sales,Sales Manager,Asuransi Kesehatan Ullam,Asuransi Kesehatan,66,15,22.727272727272727,38.74242424242424
2024,September,Sales,Sales Manager,Asuransi Pendidikan Aut,Asuransi Pendidikan,64,13,20.3125,53.328125
2024,September,Sales,Sales Manager,Asuransi Pendidikan Blanditiis,Asuransi Pendidikan,60,20,33.33333333333333,45.63333333333333
2024,September,Sales,Sales Manager,Asuransi Pendidikan Consequuntur,Asuransi Pendidikan,57,8,14.035087719298245,42.45614035087719
2024,September,Sales,Sales Manager,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,124,34,27.419354838709676,43.16935483870968
2024,September,Sales,Sales Manager,Asuransi Pendidikan Dolores,Asuransi Pendidikan,68,17,25.0,40.0
2024,September,Sales,Sales Manager,Asuransi Pendidikan Earum,Asuransi Pendidikan,53,12,22.641509433962266,46.0377358490566
2024,September,Sales,Sales Manager,Asuransi Pendidikan Enim,Asuransi Pendidikan,62,19,30.64516129032258,41.67741935483871
2024,September,Sales,Sales Manager,Asuransi Pendidikan Ipsa,Asuransi Pendidikan,49,5,10.204081632653061,40.44897959183673
2024,September,Sales,Sales Manager,Asuransi Pendidikan Ipsum,Asuransi Pendidikan,59,17,28.8135593220339,46.067796610169495
2024,September,Sales,Sales Manager,Asuransi Pendidikan Mollitia,Asuransi Pendidikan,81,21,25.925925925925924,44.95061728395062
2024,September,Sales,Sales Manager,Asuransi Pendidikan Nesciunt,Asuransi Pendidikan,47,14,29.78723404255319,48.276595744680854
2024,September,Sales,Sales Manager,Asuransi Pendidikan Nostrum,Asuransi Pendidikan,60,13,21.666666666666668,42.666666666666664
2024,September,Sales,Sales Manager,Asuransi Pendidikan Numquam,Asuransi Pendidikan,58,13,22.413793103448278,49.44827586206897
2024,September,Sales,Sales Manager,Asuransi Pendidikan Omnis,Asuransi Pendidikan,62,18,29.03225806451613,41.32258064516129
2024,September,Sales,Sales Manager,Asuransi Pendidikan Pariatur,Asuransi Pendidikan,51,12,23.52941176470588,48.3921568627451
2024,September,Sales,Sales Manager,Asuransi Pendidikan Quis,Asuransi Pendidikan,68,17,25.0,51.36764705882353
2024,September,Sales,Sales Manager,Asuransi Pendidikan Quo,Asuransi Pendidikan,54,18,33.33333333333333,43.666666666666664
2024,September,Sales,Sales Manager,Asuransi Pendidikan Rem,Asuransi Pendidikan,74,22,29.72972972972973,42.66216216216216
2024,September,Sales,Sales Manager,Asuransi Pendidikan Soluta,Asuransi Pendidikan,58,21,36.206896551724135,50.58620689655172
2024,September,Sales,Sales Manager,Asuransi Pendidikan Tempore,Asuransi Pendidikan,68,18,26.47058823529412,44.470588235294116
2024,September,Sales,Sales Manager,Asuransi Pendidikan Voluptas,Asuransi Pendidikan,111,31,27.927927927927925,45.513513513513516
2024,September,Sales,Sales Manager,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,119,45,37.81512605042017,46.12605042016807
2024,September,Sales,Sales Manager,Asuransi Properti Ab,Asuransi Properti,71,15,21.12676056338028,48.605633802816904
2024,September,Sales,Sales Manager,Asuransi Properti Dolorem,Asuransi Properti,61,16,26.229508196721312,55.40983606557377
2024,September,Sales,Sales Manager,Asuransi Properti Eaque,Asuransi Properti,51,12,23.52941176470588,44.88235294117647
2024,September,Sales,Sales Manager,Asuransi Properti Eligendi,Asuransi Properti,61,14,22.950819672131146,50.31147540983606
2024,September,Sales,Sales Manager,Asuransi Properti Enim,Asuransi Properti,65,17,26.153846153846157,44.738461538461536
2024,September,Sales,Sales Manager,Asuransi Properti Exercitationem,Asuransi Properti,57,11,19.298245614035086,43.12280701754386
2024,September,Sales,Sales Manager,Asuransi Properti Libero,Asuransi Properti,53,17,32.075471698113205,42.320754716981135
2024,September,Sales,Sales Manager,Asuransi Properti Molestiae,Asuransi Properti,70,17,24.285714285714285,50.31428571428572
2024,September,Sales,Sales Manager,Asuransi Properti Mollitia,Asuransi Properti,63,16,25.396825396825395,46.22222222222222
2024,September,Sales,Sales Manager,Asuransi Properti Placeat,Asuransi Properti,60,12,20.0,49.53333333333333
2024,September,Sales,Sales Manager,Asuransi Properti Quasi,Asuransi Properti,63,18,28.57142857142857,42.41269841269841
2024,September,Sales,Sales Manager,Asuransi Properti Quia,Asuransi Properti,54,12,22.22222222222222,55.370370370370374
2024,September,Sales,Sales Manager,Asuransi Properti Quidem,Asuransi Properti,65,21,32.30769230769231,48.12307692307692
2024,September,Sales,Sales Manager,Asuransi Properti Quo,Asuransi Properti,59,16,27.11864406779661,51.49152542372882
2024,September,Sales,Sales Manager,Asuransi Properti Repudiandae,Asuransi Properti,47,9,19.148936170212767,42.57446808510638
2024,September,Sales,Sales Manager,Asuransi Properti Tenetur,Asuransi Properti,47,21,44.680851063829785,47.46808510638298
2024,September,Sales,Sales Manager,Asuransi Properti Vel,Asuransi Properti,77,28,36.36363636363637,44.18181818181818
2024,September,Sales,Sales Manager,Asuransi Properti Veritatis,Asuransi Properti,64,16,25.0,37.59375
2024,September,Sales,Sales Manager,Asuransi Properti Voluptatibus,Asuransi Properti,61,16,26.229508196721312,50.557377049180324
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Aliquid,Asuransi Jiwa,64,16,25.0,38.78125
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Animi,Asuransi Jiwa,129,36,27.906976744186046,45.84496124031008
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Aperiam,Asuransi Jiwa,63,10,15.873015873015872,40.87301587301587
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Commodi,Asuransi Jiwa,58,13,22.413793103448278,41.53448275862069
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Eligendi,Asuransi Jiwa,58,11,18.96551724137931,39.87931034482759
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Facere,Asuransi Jiwa,59,12,20.33898305084746,51.69491525423729
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Fugiat,Asuransi Jiwa,67,23,34.32835820895522,41.64179104477612
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Nemo,Asuransi Jiwa,62,18,29.03225806451613,44.693548387096776
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Neque,Asuransi Jiwa,59,18,30.508474576271187,51.728813559322035
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Odio,Asuransi Jiwa,62,17,27.419354838709676,39.016129032258064
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Porro,Asuransi Jiwa,120,36,30.0,42.208333333333336
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Quae,Asuransi Jiwa,77,24,31.16883116883117,40.18181818181818
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Rem,Asuransi Jiwa,58,16,27.586206896551722,39.689655172413794
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Repellat,Asuransi Jiwa,63,13,20.634920634920633,45.17460317460318
2024,September,Sales,Senior Sales Executive,Asuransi Jiwa Tempora,Asuransi Jiwa,54,16,29.629629629629626,47.166666666666664
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Adipisci,Asuransi Kendaraan,73,19,26.027397260273972,40.80821917808219
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Asperiores,Asuransi Kendaraan,57,10,17.543859649122805,42.96491228070175
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Beatae,Asuransi Kendaraan,64,22,34.375,50.453125
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Deserunt,Asuransi Kendaraan,62,13,20.967741935483872,49.17741935483871
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Ducimus,Asuransi Kendaraan,66,14,21.21212121212121,46.57575757575758
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Enim,Asuransi Kendaraan,45,14,31.11111111111111,49.48888888888889
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Error,Asuransi Kendaraan,48,14,29.166666666666668,45.9375
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Expedita,Asuransi Kendaraan,70,19,27.142857142857142,43.7
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Explicabo,Asuransi Kendaraan,55,10,18.181818181818183,43.43636363636364
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Fugit,Asuransi Kendaraan,67,9,13.432835820895523,40.25373134328358
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Laborum,Asuransi Kendaraan,71,15,21.12676056338028,49.19718309859155
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Minima,Asuransi Kendaraan,60,18,30.0,49.0
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Molestiae,Asuransi Kendaraan,50,9,18.0,47.28
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Odio,Asuransi Kendaraan,73,22,30.136986301369863,48.75342465753425
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Quaerat,Asuransi Kendaraan,51,13,25.49019607843137,43.27450980392157
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Quam,Asuransi Kendaraan,57,11,19.298245614035086,42.63157894736842
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Quasi,Asuransi Kendaraan,60,15,25.0,50.333333333333336
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Qui,Asuransi Kendaraan,51,18,35.294117647058826,48.372549019607845
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Rem,Asuransi Kendaraan,60,11,18.333333333333332,49.333333333333336
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Sequi,Asuransi Kendaraan,52,11,21.153846153846153,49.01923076923077
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Sit,Asuransi Kendaraan,65,16,24.615384615384617,48.707692307692305
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Vitae,Asuransi Kendaraan,61,11,18.0327868852459,44.78688524590164
2024,September,Sales,Senior Sales Executive,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,57,16,28.07017543859649,47.63157894736842
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan A,Asuransi Kesehatan,59,13,22.033898305084744,51.152542372881356
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Asperiores,Asuransi Kesehatan,59,16,27.11864406779661,51.355932203389834
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Doloribus,Asuransi Kesehatan,71,22,30.985915492957744,42.61971830985915
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Iure,Asuransi Kesehatan,64,22,34.375,43.890625
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Libero,Asuransi Kesehatan,53,14,26.41509433962264,43.660377358490564
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Nesciunt,Asuransi Kesehatan,65,20,30.76923076923077,45.92307692307692
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Nulla,Asuransi Kesehatan,63,19,30.158730158730158,47.476190476190474
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Numquam,Asuransi Kesehatan,74,21,28.37837837837838,45.75675675675676
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Officiis,Asuransi Kesehatan,51,12,23.52941176470588,43.88235294117647
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Pariatur,Asuransi Kesehatan,63,16,25.396825396825395,50.666666666666664
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Perspiciatis,Asuransi Kesehatan,62,17,27.419354838709676,47.193548387096776
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Placeat,Asuransi Kesehatan,51,15,29.411764705882355,40.1764705882353
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Quia,Asuransi Kesehatan,52,11,21.153846153846153,50.61538461538461
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Repellat,Asuransi Kesehatan,64,17,26.5625,46.484375
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,54,10,18.51851851851852,43.77777777777778
2024,September,Sales,Senior Sales Executive,Asuransi Kesehatan Ullam,Asuransi Kesehatan,79,19,24.050632911392405,40.620253164556964
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Aut,Asuransi Pendidikan,58,15,25.862068965517242,47.827586206896555
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Blanditiis,Asuransi Pendidikan,60,14,23.333333333333332,43.15
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Consequuntur,Asuransi Pendidikan,53,14,26.41509433962264,43.528301886792455
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,109,28,25.688073394495415,49.6605504587156
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Dolores,Asuransi Pendidikan,60,14,23.333333333333332,42.93333333333333
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Earum,Asuransi Pendidikan,67,15,22.388059701492537,44.298507462686565
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Enim,Asuransi Pendidikan,66,17,25.757575757575758,47.59090909090909
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Ipsa,Asuransi Pendidikan,64,21,32.8125,44.84375
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Ipsum,Asuransi Pendidikan,55,15,27.27272727272727,43.92727272727273
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Mollitia,Asuransi Pendidikan,55,17,30.909090909090907,35.85454545454545
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Nesciunt,Asuransi Pendidikan,78,22,28.205128205128204,40.282051282051285
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Nostrum,Asuransi Pendidikan,59,14,23.728813559322035,48.3728813559322
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Numquam,Asuransi Pendidikan,62,18,29.03225806451613,38.32258064516129
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Omnis,Asuransi Pendidikan,55,14,25.454545454545453,46.07272727272727
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Pariatur,Asuransi Pendidikan,72,16,22.22222222222222,43.736111111111114
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Quis,Asuransi Pendidikan,64,14,21.875,49.0
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Quo,Asuransi Pendidikan,55,19,34.54545454545455,46.054545454545455
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Rem,Asuransi Pendidikan,77,17,22.07792207792208,44.63636363636363
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Soluta,Asuransi Pendidikan,53,13,24.528301886792452,48.43396226415094
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Tempore,Asuransi Pendidikan,64,15,23.4375,49.9375
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Voluptas,Asuransi Pendidikan,121,35,28.92561983471074,46.48760330578512
2024,September,Sales,Senior Sales Executive,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,109,28,25.688073394495415,40.57798165137615
2024,September,Sales,Senior Sales Executive,Asuransi Properti Ab,Asuransi Properti,61,17,27.86885245901639,46.295081967213115
2024,September,Sales,Senior Sales Executive,Asuransi Properti Dolorem,Asuransi Properti,57,16,28.07017543859649,47.280701754385966
2024,September,Sales,Senior Sales Executive,Asuransi Properti Eaque,Asuransi Properti,81,18,22.22222222222222,48.617283950617285
2024,September,Sales,Senior Sales Executive,Asuransi Properti Eligendi,Asuransi Properti,62,12,19.35483870967742,45.53225806451613
2024,September,Sales,Senior Sales Executive,Asuransi Properti Enim,Asuransi Properti,57,20,35.08771929824561,42.526315789473685
2024,September,Sales,Senior Sales Executive,Asuransi Properti Exercitationem,Asuransi Properti,55,18,32.72727272727273,48.92727272727273
2024,September,Sales,Senior Sales Executive,Asuransi Properti Libero,Asuransi Properti,58,22,37.93103448275862,41.41379310344828
2024,September,Sales,Senior Sales Executive,Asuransi Properti Molestiae,Asuransi Properti,60,13,21.666666666666668,47.6
2024,September,Sales,Senior Sales Executive,Asuransi Properti Mollitia,Asuransi Properti,69,23,33.33333333333333,48.84057971014493
2024,September,Sales,Senior Sales Executive,Asuransi Properti Placeat,Asuransi Properti,52,16,30.76923076923077,48.07692307692308
2024,September,Sales,Senior Sales Executive,Asuransi Properti Quasi,Asuransi Properti,55,16,29.09090909090909,46.32727272727273
2024,September,Sales,Senior Sales Executive,Asuransi Properti Quia,Asuransi Properti,66,8,12.121212121212121,41.56060606060606
2024,September,Sales,Senior Sales Executive,Asuransi Properti Quidem,Asuransi Properti,62,16,25.806451612903224,49.016129032258064
2024,September,Sales,Senior Sales Executive,Asuransi Properti Quo,Asuransi Properti,61,17,27.86885245901639,44.39344262295082
2024,September,Sales,Senior Sales Executive,Asuransi Properti Repudiandae,Asuransi Properti,63,16,25.396825396825395,47.65079365079365
2024,September,Sales,Senior Sales Executive,Asuransi Properti Tenetur,Asuransi Properti,70,19,27.142857142857142,46.17142857142857
2024,September,Sales,Senior Sales Executive,Asuransi Properti Vel,Asuransi Properti,70,18,25.71428571428571,44.81428571428572
2024,September,Sales,Senior Sales Executive,Asuransi Properti Veritatis,Asuransi Properti,64,16,25.0,44.578125
2024,September,Sales,Senior Sales Executive,Asuransi Properti Voluptatibus,Asuransi Properti,60,16,26.666666666666668,53.65
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Aliquid,Asuransi Jiwa,64,9,14.0625,43.03125
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Animi,Asuransi Jiwa,115,34,29.565217391304348,42.391304347826086
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Aperiam,Asuransi Jiwa,60,17,28.333333333333332,45.2
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Commodi,Asuransi Jiwa,76,18,23.684210526315788,43.85526315789474
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Eligendi,Asuransi Jiwa,56,14,25.0,40.089285714285715
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Facere,Asuransi Jiwa,71,16,22.535211267605636,46.87323943661972
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Fugiat,Asuransi Jiwa,58,17,29.310344827586203,42.36206896551724
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Nemo,Asuransi Jiwa,79,19,24.050632911392405,40.962025316455694
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Neque,Asuransi Jiwa,66,19,28.78787878787879,46.22727272727273
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Odio,Asuransi Jiwa,58,13,22.413793103448278,48.775862068965516
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Porro,Asuransi Jiwa,139,27,19.424460431654676,46.431654676258994
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Quae,Asuransi Jiwa,71,16,22.535211267605636,53.08450704225352
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Rem,Asuransi Jiwa,62,11,17.741935483870968,37.806451612903224
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Repellat,Asuransi Jiwa,48,9,18.75,49.25
2025,April,Sales,Regional Sales Manager,Asuransi Jiwa Tempora,Asuransi Jiwa,77,18,23.376623376623375,44.15584415584416
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Adipisci,Asuransi Kendaraan,58,14,24.137931034482758,48.58620689655172
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Asperiores,Asuransi Kendaraan,79,23,29.11392405063291,44.50632911392405
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Beatae,Asuransi Kendaraan,60,18,30.0,45.28333333333333
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Deserunt,Asuransi Kendaraan,63,17,26.984126984126984,50.492063492063494
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Ducimus,Asuransi Kendaraan,70,21,30.0,44.84285714285714
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Enim,Asuransi Kendaraan,75,20,26.666666666666668,45.693333333333335
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Error,Asuransi Kendaraan,62,12,19.35483870967742,45.46774193548387
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Expedita,Asuransi Kendaraan,71,18,25.352112676056336,54.29577464788732
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Explicabo,Asuransi Kendaraan,81,23,28.39506172839506,49.901234567901234
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Fugit,Asuransi Kendaraan,52,15,28.846153846153843,48.19230769230769
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Laborum,Asuransi Kendaraan,54,14,25.925925925925924,46.0
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Minima,Asuransi Kendaraan,69,16,23.18840579710145,44.333333333333336
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Molestiae,Asuransi Kendaraan,61,9,14.754098360655737,45.78688524590164
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Odio,Asuransi Kendaraan,65,15,23.076923076923077,41.46153846153846
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Quaerat,Asuransi Kendaraan,51,10,19.607843137254903,44.72549019607843
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Quam,Asuransi Kendaraan,73,25,34.24657534246575,40.84931506849315
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Quasi,Asuransi Kendaraan,72,24,33.33333333333333,45.06944444444444
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Qui,Asuransi Kendaraan,66,11,16.666666666666664,45.5
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Rem,Asuransi Kendaraan,75,18,24.0,44.0
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Sequi,Asuransi Kendaraan,56,15,26.785714285714285,46.142857142857146
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Sit,Asuransi Kendaraan,51,12,23.52941176470588,47.549019607843135
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Vitae,Asuransi Kendaraan,67,15,22.388059701492537,39.04477611940298
2025,April,Sales,Regional Sales Manager,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,67,16,23.88059701492537,46.83582089552239
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan A,Asuransi Kesehatan,74,21,28.37837837837838,46.25675675675676
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Asperiores,Asuransi Kesehatan,56,23,41.07142857142857,42.964285714285715
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Doloribus,Asuransi Kesehatan,88,16,18.181818181818183,42.05681818181818
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Iure,Asuransi Kesehatan,50,18,36.0,45.54
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Libero,Asuransi Kesehatan,77,27,35.064935064935064,45.0
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Nesciunt,Asuransi Kesehatan,66,24,36.36363636363637,49.303030303030305
2025,April,Sales,Regional Sales Manager,Asuransi Kesehatan Nulla,Asuransi Kesehatan,60,20,33.33333333333333,46.96666666666667
